x,y,WINDCHILL,TEMP,WIND_DIRECTION_FLAG,HUMIDEX_FLAG,RELATIVE_HUMIDITY_FLAG,UTC_YEAR,LOCAL_MONTH,LOCAL_HOUR,WIND_SPEED_FLAG,HUMIDEX,DEW_POINT_TEMP,WIND_SPEED,STATION_PRESSURE,PROVINCE_CODE,PRECIP_AMOUNT_FLAG,WIND_DIRECTION,WINDCHILL_FLAG,LOCAL_YEAR,PRECIP_AMOUNT,TEMP_FLAG,VISIBILITY,UTC_MONTH,WEATHER_ENG_DESC,ID,UTC_DAY,CLIMATE_IDENTIFIER,LOCAL_DAY,DEW_POINT_TEMP_FLAG,STATION_PRESSURE_FLAG,LOCAL_DATE,STATION_NAME,UTC_DATE,VISIBILITY_FLAG,WEATHER_FRE_DESC,RELATIVE_HUMIDITY
-76.59944444444444,44.223333333333336,-11,-3.8,,,,2025,1,0,,,-7.6,24,99.94,ON,,26,,2025,0,,,1,NA,6104142.2025.1.5.0,5,6104142,5,,,2025-01-05 00:00:00,KINGSTON CLIMATE,2025-01-05T05:00:00,,ND,75
-76.59944444444444,44.223333333333336,-11,-3.8,,,,2025,1,1,,,-7.9,25,99.93,ON,,26,,2025,0,,,1,NA,6104142.2025.1.5.1,5,6104142,5,,,2025-01-05 01:00:00,KINGSTON CLIMATE,2025-01-05T06:00:00,,ND,73
-76.59944444444444,44.223333333333336,-11,-4.2,,,,2025,1,2,,,-7.3,20,99.96,ON,,26,,2025,0,,,1,NA,6104142.2025.1.5.2,5,6104142,5,,,2025-01-05 02:00:00,KINGSTON CLIMATE,2025-01-05T07:00:00,,ND,79
-76.59944444444444,44.223333333333336,-11,-3.8,,,,2025,1,3,,,-8.2,23,99.98,ON,,26,,2025,0,,,1,NA,6104142.2025.1.5.3,5,6104142,5,,,2025-01-05 03:00:00,KINGSTON CLIMATE,2025-01-05T08:00:00,,ND,71
-76.59944444444444,44.223333333333336,-11,-4.0,,,,2025,1,4,,,-8.6,25,100.01,ON,,26,,2025,0,,,1,NA,6104142.2025.1.5.4,5,6104142,5,,,2025-01-05 04:00:00,KINGSTON CLIMATE,2025-01-05T09:00:00,,ND,70
-76.59944444444444,44.223333333333336,-11,-4.4,,,,2025,1,5,,,-7.9,19,100.09,ON,,28,,2025,0,,,1,NA,6104142.2025.1.5.5,5,6104142,5,,,2025-01-05 05:00:00,KINGSTON CLIMATE,2025-01-05T10:00:00,,ND,77
-76.59944444444444,44.223333333333336,-10,-4.7,,,,2025,1,6,,,-8.7,16,100.17,ON,,27,,2025,0,,,1,NA,6104142.2025.1.5.6,5,6104142,5,,,2025-01-05 06:00:00,KINGSTON CLIMATE,2025-01-05T11:00:00,,ND,74
-76.59944444444444,44.223333333333336,-11,-4.7,,,,2025,1,7,,,-9.0,17,100.23,ON,,27,,2025,0,,,1,NA,6104142.2025.1.5.7,5,6104142,5,,,2025-01-05 07:00:00,KINGSTON CLIMATE,2025-01-05T12:00:00,,ND,72
-76.59944444444444,44.223333333333336,-10,-5.0,,,,2025,1,8,,,-9.1,13,100.28,ON,,28,,2025,0,,,1,NA,6104142.2025.1.5.8,5,6104142,5,,,2025-01-05 08:00:00,KINGSTON CLIMATE,2025-01-05T13:00:00,,ND,73
-76.59944444444444,44.223333333333336,-10,-5.1,,,,2025,1,9,,,-8.0,13,100.34,ON,,29,,2025,0,,,1,NA,6104142.2025.1.5.9,5,6104142,5,,,2025-01-05 09:00:00,KINGSTON CLIMATE,2025-01-05T14:00:00,,ND,80
-76.59944444444444,44.223333333333336,-14,-7.7,,,,2025,1,10,,,-10.4,15,100.46,ON,,5,,2025,0,,,1,NA,6104142.2025.1.5.10,5,6104142,5,,,2025-01-05 10:00:00,KINGSTON CLIMATE,2025-01-05T15:00:00,,ND,81
-76.59944444444444,44.223333333333336,-12,-7.2,,,,2025,1,11,,,-10.1,11,100.5,ON,,3,,2025,0,,,1,NA,6104142.2025.1.5.11,5,6104142,5,,,2025-01-05 11:00:00,KINGSTON CLIMATE,2025-01-05T16:00:00,,ND,80
-76.59944444444444,44.223333333333336,-10,-6.9,,,,2025,1,12,,,-10.1,7,100.47,ON,,3,,2025,0,,,1,NA,6104142.2025.1.5.12,5,6104142,5,,,2025-01-05 12:00:00,KINGSTON CLIMATE,2025-01-05T17:00:00,,ND,78
-76.59944444444444,44.223333333333336,-11,-6.5,,,,2025,1,13,,,-9.5,10,100.49,ON,,2,,2025,0,,,1,NA,6104142.2025.1.5.13,5,6104142,5,,,2025-01-05 13:00:00,KINGSTON CLIMATE,2025-01-05T18:00:00,,ND,79
-76.59944444444444,44.223333333333336,-13,-7.6,,,,2025,1,14,,,-10.3,12,100.53,ON,,4,,2025,0,,,1,NA,6104142.2025.1.5.14,5,6104142,5,,,2025-01-05 14:00:00,KINGSTON CLIMATE,2025-01-05T19:00:00,,ND,81
-76.59944444444444,44.223333333333336,-12,-7.8,,,,2025,1,15,,,-11.0,9,100.58,ON,,7,,2025,0,,,1,NA,6104142.2025.1.5.15,5,6104142,5,,,2025-01-05 15:00:00,KINGSTON CLIMATE,2025-01-05T20:00:00,,ND,78
-76.59944444444444,44.223333333333336,-12,-7.7,,,,2025,1,16,,,-11.1,8,100.64,ON,,12,,2025,0,,,1,NA,6104142.2025.1.5.16,5,6104142,5,,,2025-01-05 16:00:00,KINGSTON CLIMATE,2025-01-05T21:00:00,,ND,77
-76.59944444444444,44.223333333333336,-12,-8.1,,,,2025,1,17,,,-10.9,7,100.68,ON,,8,,2025,0,,,1,NA,6104142.2025.1.5.17,5,6104142,5,,,2025-01-05 17:00:00,KINGSTON CLIMATE,2025-01-05T22:00:00,,ND,80
-76.59944444444444,44.223333333333336,-11,-7.6,,,,2025,1,18,,,-10.7,6,100.73,ON,,7,,2025,0,,,1,NA,6104142.2025.1.5.18,5,6104142,5,,,2025-01-05 18:00:00,KINGSTON CLIMATE,2025-01-05T23:00:00,,ND,79
-76.59944444444444,44.223333333333336,-13,-8.4,,,,2025,1,19,,,-12.3,9,100.74,ON,,5,,2025,0,,,1,NA,6104142.2025.1.5.19,6,6104142,5,,,2025-01-05 19:00:00,KINGSTON CLIMATE,2025-01-06T00:00:00,,ND,74
-76.59944444444444,44.223333333333336,-15,-8.9,,,,2025,1,20,,,-13.0,13,100.79,ON,,4,,2025,0,,,1,NA,6104142.2025.1.5.20,6,6104142,5,,,2025-01-05 20:00:00,KINGSTON CLIMATE,2025-01-06T01:00:00,,ND,72
-76.59944444444444,44.223333333333336,-18,-10.7,,,,2025,1,21,,,-15.6,15,100.81,ON,,4,,2025,0,,,1,NA,6104142.2025.1.5.21,6,6104142,5,,,2025-01-05 21:00:00,KINGSTON CLIMATE,2025-01-06T02:00:00,,ND,67
-76.59944444444444,44.223333333333336,-18,-11.7,,,,2025,1,22,,,-16.3,12,100.87,ON,,5,,2025,0,,,1,NA,6104142.2025.1.5.22,6,6104142,5,,,2025-01-05 22:00:00,KINGSTON CLIMATE,2025-01-06T03:00:00,,ND,69
-76.59944444444444,44.223333333333336,-19,-11.2,,,,2025,1,23,,,-16.2,17,100.92,ON,,5,,2025,0,,,1,NA,6104142.2025.1.5.23,6,6104142,5,,,2025-01-05 23:00:00,KINGSTON CLIMATE,2025-01-06T04:00:00,,ND,66
-76.59944444444444,44.223333333333336,-18,-11.4,,,,2025,1,0,,,-16.2,15,100.89,ON,,5,,2025,0,,,1,NA,6104142.2025.1.6.0,6,6104142,6,,,2025-01-06 00:00:00,KINGSTON CLIMATE,2025-01-06T05:00:00,,ND,68
-76.59944444444444,44.223333333333336,-20,-11.7,,,,2025,1,1,,,-16.4,19,100.85,ON,,4,,2025,0,,,1,NA,6104142.2025.1.6.1,6,6104142,6,,,2025-01-06 01:00:00,KINGSTON CLIMATE,2025-01-06T06:00:00,,ND,68
-76.59944444444444,44.223333333333336,-19,-12.3,,,,2025,1,2,,,-16.9,13,100.9,ON,,3,,2025,0,,,1,NA,6104142.2025.1.6.2,6,6104142,6,,,2025-01-06 02:00:00,KINGSTON CLIMATE,2025-01-06T07:00:00,,ND,68
-76.59944444444444,44.223333333333336,-18,-12.8,,,,2025,1,3,,,-17.3,8,100.89,ON,,3,,2025,0,,,1,NA,6104142.2025.1.6.3,6,6104142,6,,,2025-01-06 03:00:00,KINGSTON CLIMATE,2025-01-06T08:00:00,,ND,69
-76.59944444444444,44.223333333333336,-20,-13.1,,,,2025,1,4,,,-17.1,12,100.8,ON,,2,,2025,0,,,1,NA,6104142.2025.1.6.4,6,6104142,6,,,2025-01-06 04:00:00,KINGSTON CLIMATE,2025-01-06T09:00:00,,ND,72
-76.59944444444444,44.223333333333336,-20,-13.4,,,,2025,1,5,,,-17.3,12,100.78,ON,,1,,2025,0,,,1,NA,6104142.2025.1.6.5,6,6104142,6,,,2025-01-06 05:00:00,KINGSTON CLIMATE,2025-01-06T10:00:00,,ND,73
-76.59944444444444,44.223333333333336,-20,-13.7,,,,2025,1,6,,,-17.4,10,100.8,ON,,1,,2025,0,,,1,NA,6104142.2025.1.6.6,6,6104142,6,,,2025-01-06 06:00:00,KINGSTON CLIMATE,2025-01-06T11:00:00,,ND,74
-76.59944444444444,44.223333333333336,-20,-13.4,,,,2025,1,7,,,-17.5,13,100.77,ON,,1,,2025,0,,,1,NA,6104142.2025.1.6.7,6,6104142,6,,,2025-01-06 07:00:00,KINGSTON CLIMATE,2025-01-06T12:00:00,,ND,71
-76.59944444444444,44.223333333333336,-21,-13.3,,,,2025,1,8,,,-17.6,14,100.7,ON,,1,,2025,0,,,1,NA,6104142.2025.1.6.8,6,6104142,6,,,2025-01-06 08:00:00,KINGSTON CLIMATE,2025-01-06T13:00:00,,ND,70
-76.59944444444444,44.223333333333336,-21,-13.1,,,,2025,1,9,,,-17.2,15,100.72,ON,,1,,2025,0,,,1,NA,6104142.2025.1.6.9,6,6104142,6,,,2025-01-06 09:00:00,KINGSTON CLIMATE,2025-01-06T14:00:00,,ND,71
-76.59944444444444,44.223333333333336,-20,-12.6,,,,2025,1,10,,,-17.6,14,100.69,ON,,1,,2025,0,,,1,NA,6104142.2025.1.6.10,6,6104142,6,,,2025-01-06 10:00:00,KINGSTON CLIMATE,2025-01-06T15:00:00,,ND,67
-76.59944444444444,44.223333333333336,-21,-12.2,,,,2025,1,11,,,-18.0,20,100.59,ON,,36,,2025,0,,,1,NA,6104142.2025.1.6.11,6,6104142,6,,,2025-01-06 11:00:00,KINGSTON CLIMATE,2025-01-06T16:00:00,,ND,62
-76.59944444444444,44.223333333333336,-17,-11.0,,,,2025,1,12,,,-17.1,13,100.49,ON,,3,,2025,0,,,1,NA,6104142.2025.1.6.12,6,6104142,6,,,2025-01-06 12:00:00,KINGSTON CLIMATE,2025-01-06T17:00:00,,ND,61
-76.59944444444444,44.223333333333336,-19,-10.8,,,,2025,1,13,,,-16.9,19,100.39,ON,,36,,2025,0,,,1,NA,6104142.2025.1.6.13,6,6104142,6,,,2025-01-06 13:00:00,KINGSTON CLIMATE,2025-01-06T18:00:00,,ND,61
-76.59944444444444,44.223333333333336,-19,-10.4,,,,2025,1,14,,,-16.4,21,100.32,ON,,36,,2025,0,,,1,NA,6104142.2025.1.6.14,6,6104142,6,,,2025-01-06 14:00:00,KINGSTON CLIMATE,2025-01-06T19:00:00,,ND,62
-76.59944444444444,44.223333333333336,-17,-10.2,,,,2025,1,15,,,-16.1,17,100.29,ON,,35,,2025,0,,,1,NA,6104142.2025.1.6.15,6,6104142,6,,,2025-01-06 15:00:00,KINGSTON CLIMATE,2025-01-06T20:00:00,,ND,62
-76.59944444444444,44.223333333333336,-16,-9.6,,,,2025,1,16,,,-15.5,15,100.26,ON,,36,,2025,0,,,1,NA,6104142.2025.1.6.16,6,6104142,6,,,2025-01-06 16:00:00,KINGSTON CLIMATE,2025-01-06T21:00:00,,ND,62
-76.59944444444444,44.223333333333336,-16,-9.5,,,,2025,1,17,,,-14.9,14,100.26,ON,,35,,2025,0,,,1,NA,6104142.2025.1.6.17,6,6104142,6,,,2025-01-06 17:00:00,KINGSTON CLIMATE,2025-01-06T22:00:00,,ND,65
-76.59944444444444,44.223333333333336,-15,-9.5,,,,2025,1,18,,,-14.7,12,100.27,ON,,33,,2025,0,,,1,NA,6104142.2025.1.6.18,6,6104142,6,,,2025-01-06 18:00:00,KINGSTON CLIMATE,2025-01-06T23:00:00,,ND,66
-76.59944444444444,44.223333333333336,-15,-9.4,,,,2025,1,19,,,-14.5,10,100.25,ON,,31,,2025,0,,,1,NA,6104142.2025.1.6.19,7,6104142,6,,,2025-01-06 19:00:00,KINGSTON CLIMATE,2025-01-07T00:00:00,,ND,66
-76.59944444444444,44.223333333333336,-15,-9.1,,,,2025,1,20,,,-14.5,13,100.22,ON,,31,,2025,0,,,1,NA,6104142.2025.1.6.20,7,6104142,6,,,2025-01-06 20:00:00,KINGSTON CLIMATE,2025-01-07T01:00:00,,ND,65
-76.59944444444444,44.223333333333336,-16,-8.8,,,,2025,1,21,,,-14.2,20,100.22,ON,,32,,2025,0,,,1,NA,6104142.2025.1.6.21,7,6104142,6,,,2025-01-06 21:00:00,KINGSTON CLIMATE,2025-01-07T02:00:00,,ND,65
-76.59944444444444,44.223333333333336,-16,-8.9,,,,2025,1,22,,,-14.1,16,100.23,ON,,31,,2025,0,,,1,NA,6104142.2025.1.6.22,7,6104142,6,,,2025-01-06 22:00:00,KINGSTON CLIMATE,2025-01-07T03:00:00,,ND,66
-76.59944444444444,44.223333333333336,-16,-9.2,,,,2025,1,23,,,-13.8,17,100.25,ON,,30,,2025,0,,,1,NA,6104142.2025.1.6.23,7,6104142,6,,,2025-01-06 23:00:00,KINGSTON CLIMATE,2025-01-07T04:00:00,,ND,69
-76.59944444444444,44.223333333333336,-16,-9.6,,,,2025,1,0,,,-13.3,13,100.25,ON,,30,,2025,0,,,1,NA,6104142.2025.1.7.0,7,6104142,7,,,2025-01-07 00:00:00,KINGSTON CLIMATE,2025-01-07T05:00:00,,ND,74
-76.59944444444444,44.223333333333336,-17,-10.2,,,,2025,1,1,,,-14.0,16,100.21,ON,,30,,2025,0,,,1,NA,6104142.2025.1.7.1,7,6104142,7,,,2025-01-07 01:00:00,KINGSTON CLIMATE,2025-01-07T06:00:00,,ND,74
-76.59944444444444,44.223333333333336,-18,-9.8,,,,2025,1,2,,,-14.6,20,100.18,ON,,30,,2025,0,,,1,NA,6104142.2025.1.7.2,7,6104142,7,,,2025-01-07 02:00:00,KINGSTON CLIMATE,2025-01-07T07:00:00,,ND,68
-76.59944444444444,44.223333333333336,-18,-10.3,,,,2025,1,3,,,-15.1,18,100.19,ON,,30,,2025,0,,,1,NA,6104142.2025.1.7.3,7,6104142,7,,,2025-01-07 03:00:00,KINGSTON CLIMATE,2025-01-07T08:00:00,,ND,68
-76.59944444444444,44.223333333333336,-19,-10.8,,,,2025,1,4,,,-15.7,19,100.14,ON,,31,,2025,0,,,1,NA,6104142.2025.1.7.4,7,6104142,7,,,2025-01-07 04:00:00,KINGSTON CLIMATE,2025-01-07T09:00:00,,ND,67
-76.59944444444444,44.223333333333336,-19,-10.6,,,,2025,1,5,,,-15.6,24,100.15,ON,,31,,2025,0,,,1,NA,6104142.2025.1.7.5,7,6104142,7,,,2025-01-07 05:00:00,KINGSTON CLIMATE,2025-01-07T10:00:00,,ND,66
-76.59944444444444,44.223333333333336,-19,-10.2,,,,2025,1,6,,,-15.1,25,100.17,ON,,30,,2025,0,,,1,NA,6104142.2025.1.7.6,7,6104142,7,,,2025-01-07 06:00:00,KINGSTON CLIMATE,2025-01-07T11:00:00,,ND,67
-76.59944444444444,44.223333333333336,-19,-9.9,,,,2025,1,7,,,-15.0,26,100.2,ON,,31,,2025,0,,,1,NA,6104142.2025.1.7.7,7,6104142,7,,,2025-01-07 07:00:00,KINGSTON CLIMATE,2025-01-07T12:00:00,,ND,66
-76.59944444444444,44.223333333333336,-19,-9.6,,,,2025,1,8,,,-14.8,28,100.22,ON,,31,,2025,0,,,1,NA,6104142.2025.1.7.8,7,6104142,7,,,2025-01-07 08:00:00,KINGSTON CLIMATE,2025-01-07T13:00:00,,ND,66
-76.59944444444444,44.223333333333336,-18,-9.2,,,,2025,1,9,,,-14.7,30,100.27,ON,,30,,2025,0,,,1,NA,6104142.2025.1.7.9,7,6104142,7,,,2025-01-07 09:00:00,KINGSTON CLIMATE,2025-01-07T14:00:00,,ND,64
-76.59944444444444,44.223333333333336,-17,-8.0,,,,2025,1,10,,,-14.4,32,100.32,ON,,31,,2025,0,,,1,NA,6104142.2025.1.7.10,7,6104142,7,,,2025-01-07 10:00:00,KINGSTON CLIMATE,2025-01-07T15:00:00,,ND,60
-76.59944444444444,44.223333333333336,-15,-6.4,,,,2025,1,11,,,-13.3,35,100.34,ON,,31,,2025,0,,,1,NA,6104142.2025.1.7.11,7,6104142,7,,,2025-01-07 11:00:00,KINGSTON CLIMATE,2025-01-07T16:00:00,,ND,58
-76.59944444444444,44.223333333333336,-12,-4.8,,,,2025,1,12,,,-12.9,24,100.34,ON,,31,,2025,0,,,1,NA,6104142.2025.1.7.12,7,6104142,7,,,2025-01-07 12:00:00,KINGSTON CLIMATE,2025-01-07T17:00:00,,ND,53
-76.59944444444444,44.223333333333336,-12,-4.5,,,,2025,1,13,,,-13.2,28,100.31,ON,,30,,2025,0,,,1,NA,6104142.2025.1.7.13,7,6104142,7,,,2025-01-07 13:00:00,KINGSTON CLIMATE,2025-01-07T18:00:00,,ND,51
-76.59944444444444,44.223333333333336,-10,-3.6,,,,2025,1,14,,,-12.7,24,100.32,ON,,30,,2025,0,,,1,NA,6104142.2025.1.7.14,7,6104142,7,,,2025-01-07 14:00:00,KINGSTON CLIMATE,2025-01-07T19:00:00,,ND,50
-76.59944444444444,44.223333333333336,-11,-3.6,,,,2025,1,15,,,-12.8,28,100.38,ON,,32,,2025,0,,,1,NA,6104142.2025.1.7.15,7,6104142,7,,,2025-01-07 15:00:00,KINGSTON CLIMATE,2025-01-07T20:00:00,,ND,49
-76.59944444444444,44.223333333333336,-11,-4.1,,,,2025,1,16,,,-12.8,25,100.44,ON,,31,,2025,0,,,1,NA,6104142.2025.1.7.16,7,6104142,7,,,2025-01-07 16:00:00,KINGSTON CLIMATE,2025-01-07T21:00:00,,ND,51
-76.59944444444444,44.223333333333336,-13,-5.1,,,,2025,1,17,,,-12.9,26,100.56,ON,,30,,2025,0,,,1,NA,6104142.2025.1.7.17,7,6104142,7,,,2025-01-07 17:00:00,KINGSTON CLIMATE,2025-01-07T22:00:00,,ND,54
-76.59944444444444,44.223333333333336,-14,-6.4,,,,2025,1,18,,,-13.2,23,100.64,ON,,31,,2025,0,,,1,NA,6104142.2025.1.7.18,7,6104142,7,,,2025-01-07 18:00:00,KINGSTON CLIMATE,2025-01-07T23:00:00,,ND,58
-76.59944444444444,44.223333333333336,-14,-7.2,,,,2025,1,19,,,-13.4,17,100.68,ON,,31,,2025,0,,,1,NA,6104142.2025.1.7.19,8,6104142,7,,,2025-01-07 19:00:00,KINGSTON CLIMATE,2025-01-08T00:00:00,,ND,61
-76.59944444444444,44.223333333333336,-15,-7.6,,,,2025,1,20,,,-13.7,20,100.73,ON,,30,,2025,0,,,1,NA,6104142.2025.1.7.20,8,6104142,7,,,2025-01-07 20:00:00,KINGSTON CLIMATE,2025-01-08T01:00:00,,ND,62
-76.59944444444444,44.223333333333336,-15,-8.4,,,,2025,1,21,,,-13.8,15,100.74,ON,,31,,2025,0,,,1,NA,6104142.2025.1.7.21,8,6104142,7,,,2025-01-07 21:00:00,KINGSTON CLIMATE,2025-01-08T02:00:00,,ND,65
-76.59944444444444,44.223333333333336,-15,-8.1,,,,2025,1,22,,,-13.9,19,100.71,ON,,30,,2025,0,,,1,NA,6104142.2025.1.7.22,8,6104142,7,,,2025-01-07 22:00:00,KINGSTON CLIMATE,2025-01-08T03:00:00,,ND,63
-76.59944444444444,44.223333333333336,-16,-8.2,,,,2025,1,23,,,-14.1,21,100.75,ON,,30,,2025,0,,,1,NA,6104142.2025.1.7.23,8,6104142,7,,,2025-01-07 23:00:00,KINGSTON CLIMATE,2025-01-08T04:00:00,,ND,62
-76.59944444444444,44.223333333333336,-15,-8.4,,,,2025,1,0,,,-14.2,17,100.71,ON,,30,,2025,0,,,1,NA,6104142.2025.1.8.0,8,6104142,8,,,2025-01-08 00:00:00,KINGSTON CLIMATE,2025-01-08T05:00:00,,ND,63
-76.59944444444444,44.223333333333336,-16,-8.6,,,,2025,1,1,,,-14.2,20,100.69,ON,,30,,2025,0,,,1,NA,6104142.2025.1.8.1,8,6104142,8,,,2025-01-08 01:00:00,KINGSTON CLIMATE,2025-01-08T06:00:00,,ND,64
-76.59944444444444,44.223333333333336,-16,-8.8,,,,2025,1,2,,,-14.6,20,100.69,ON,,30,,2025,0,,,1,NA,6104142.2025.1.8.2,8,6104142,8,,,2025-01-08 02:00:00,KINGSTON CLIMATE,2025-01-08T07:00:00,,ND,63
-76.59944444444444,44.223333333333336,-16,-9.0,,,,2025,1,3,,,-14.6,18,100.7,ON,,30,,2025,0,,,1,NA,6104142.2025.1.8.3,8,6104142,8,,,2025-01-08 03:00:00,KINGSTON CLIMATE,2025-01-08T08:00:00,,ND,64
-76.59944444444444,44.223333333333336,-18,-10.1,,,,2025,1,4,,,-15.9,22,100.69,ON,,31,,2025,0,,,1,NA,6104142.2025.1.8.4,8,6104142,8,,,2025-01-08 04:00:00,KINGSTON CLIMATE,2025-01-08T09:00:00,,ND,63
-76.59944444444444,44.223333333333336,-19,-11.0,,,,2025,1,5,,,-16.2,20,100.66,ON,,30,,2025,0,,,1,NA,6104142.2025.1.8.5,8,6104142,8,,,2025-01-08 05:00:00,KINGSTON CLIMATE,2025-01-08T10:00:00,,ND,65
-76.59944444444444,44.223333333333336,-20,-11.9,,,,2025,1,6,,,-17.0,19,100.65,ON,,31,,2025,0,,,1,NA,6104142.2025.1.8.6,8,6104142,8,,,2025-01-08 06:00:00,KINGSTON CLIMATE,2025-01-08T11:00:00,,ND,66
-76.59944444444444,44.223333333333336,-21,-12.9,,,,2025,1,7,,,-17.4,17,100.67,ON,,31,,2025,0,,,1,NA,6104142.2025.1.8.7,8,6104142,8,,,2025-01-08 07:00:00,KINGSTON CLIMATE,2025-01-08T12:00:00,,ND,69
-76.59944444444444,44.223333333333336,-23,-13.6,,,,2025,1,8,,,-18.5,22,100.68,ON,,32,,2025,0,,,1,NA,6104142.2025.1.8.8,8,6104142,8,,,2025-01-08 08:00:00,KINGSTON CLIMATE,2025-01-08T13:00:00,,ND,66
-76.59944444444444,44.223333333333336,-22,-13.9,,,,2025,1,9,,,-18.9,15,100.68,ON,,31,,2025,0,,,1,NA,6104142.2025.1.8.9,8,6104142,8,,,2025-01-08 09:00:00,KINGSTON CLIMATE,2025-01-08T14:00:00,,ND,66
-76.59944444444444,44.223333333333336,-22,-13.5,,,,2025,1,10,,,-19.5,20,100.67,ON,,31,,2025,0,,,1,NA,6104142.2025.1.8.10,8,6104142,8,,,2025-01-08 10:00:00,KINGSTON CLIMATE,2025-01-08T15:00:00,,ND,61
-76.59944444444444,44.223333333333336,-21,-12.4,,,,2025,1,11,,,-19.4,20,100.61,ON,,32,,2025,0,,,1,NA,6104142.2025.1.8.11,8,6104142,8,,,2025-01-08 11:00:00,KINGSTON CLIMATE,2025-01-08T16:00:00,,ND,56
-76.59944444444444,44.223333333333336,-20,-11.3,,,,2025,1,12,,,-18.9,23,100.5,ON,,31,,2025,0,,,1,NA,6104142.2025.1.8.12,8,6104142,8,,,2025-01-08 12:00:00,KINGSTON CLIMATE,2025-01-08T17:00:00,,ND,54
-76.59944444444444,44.223333333333336,-18,-9.7,,,,2025,1,13,,,-17.8,24,100.4,ON,,32,,2025,0,,,1,NA,6104142.2025.1.8.13,8,6104142,8,,,2025-01-08 13:00:00,KINGSTON CLIMATE,2025-01-08T18:00:00,,ND,52
-76.59944444444444,44.223333333333336,-16,-8.0,,,,2025,1,14,,,-16.7,24,100.32,ON,,31,,2025,0,,,1,NA,6104142.2025.1.8.14,8,6104142,8,,,2025-01-08 14:00:00,KINGSTON CLIMATE,2025-01-08T19:00:00,,ND,50
-76.59944444444444,44.223333333333336,-15,-7.1,,,,2025,1,15,,,-16.4,24,100.28,ON,,31,,2025,0,,,1,NA,6104142.2025.1.8.15,8,6104142,8,,,2025-01-08 15:00:00,KINGSTON CLIMATE,2025-01-08T20:00:00,,ND,48
-76.59944444444444,44.223333333333336,-14,-6.7,,,,2025,1,16,,,-15.7,24,100.29,ON,,31,,2025,0,,,1,NA,6104142.2025.1.8.16,8,6104142,8,,,2025-01-08 16:00:00,KINGSTON CLIMATE,2025-01-08T21:00:00,,ND,49
-76.59944444444444,44.223333333333336,-13,-6.8,,,,2025,1,17,,,-15.3,18,100.29,ON,,30,,2025,0,,,1,NA,6104142.2025.1.8.17,8,6104142,8,,,2025-01-08 17:00:00,KINGSTON CLIMATE,2025-01-08T22:00:00,,ND,51
-76.59944444444444,44.223333333333336,-14,-6.9,,,,2025,1,18,,,-15.3,22,100.32,ON,,31,,2025,0,,,1,NA,6104142.2025.1.8.18,8,6104142,8,,,2025-01-08 18:00:00,KINGSTON CLIMATE,2025-01-08T23:00:00,,ND,51
-76.59944444444444,44.223333333333336,-16,-7.3,,,,2025,1,19,,,-15.9,31,100.33,ON,,31,,2025,0,,,1,NA,6104142.2025.1.8.19,9,6104142,8,,,2025-01-08 19:00:00,KINGSTON CLIMATE,2025-01-09T00:00:00,,ND,50
-76.59944444444444,44.223333333333336,-16,-7.7,,,,2025,1,20,,,-15.7,26,100.3,ON,,31,,2025,0,,,1,NA,6104142.2025.1.8.20,9,6104142,8,,,2025-01-08 20:00:00,KINGSTON CLIMATE,2025-01-09T01:00:00,,ND,53
-76.59944444444444,44.223333333333336,-17,-8.4,,,,2025,1,21,,,-15.4,24,100.25,ON,,29,,2025,0,,,1,NA,6104142.2025.1.8.21,9,6104142,8,,,2025-01-08 21:00:00,KINGSTON CLIMATE,2025-01-09T02:00:00,,ND,57
-76.59944444444444,44.223333333333336,-17,-8.8,,,,2025,1,22,,,-15.7,24,100.21,ON,,29,,2025,0,,,1,NA,6104142.2025.1.8.22,9,6104142,8,,,2025-01-08 22:00:00,KINGSTON CLIMATE,2025-01-09T03:00:00,,ND,58
-76.59944444444444,44.223333333333336,-17,-9.2,,,,2025,1,23,,,-15.8,23,100.2,ON,,30,,2025,0,,,1,NA,6104142.2025.1.8.23,9,6104142,8,,,2025-01-08 23:00:00,KINGSTON CLIMATE,2025-01-09T04:00:00,,ND,59
-76.59944444444444,44.223333333333336,-17,-9.3,,,,2025,1,0,,,-16.3,22,100.17,ON,,30,,2025,0,,,1,NA,6104142.2025.1.9.0,9,6104142,9,,,2025-01-09 00:00:00,KINGSTON CLIMATE,2025-01-09T05:00:00,,ND,57
-76.59944444444444,44.223333333333336,-18,-9.5,,,,2025,1,1,,,-16.7,24,100.14,ON,,30,,2025,0,,,1,NA,6104142.2025.1.9.1,9,6104142,9,,,2025-01-09 01:00:00,KINGSTON CLIMATE,2025-01-09T06:00:00,,ND,56
-76.59944444444444,44.223333333333336,-19,-9.9,,,,2025,1,2,,,-17.0,27,100.16,ON,,31,,2025,0,,,1,NA,6104142.2025.1.9.2,9,6104142,9,,,2025-01-09 02:00:00,KINGSTON CLIMATE,2025-01-09T07:00:00,,ND,56
-76.59944444444444,44.223333333333336,-20,-10.8,,,,2025,1,3,,,-17.2,26,100.18,ON,,32,,2025,0,,,1,NA,6104142.2025.1.9.3,9,6104142,9,,,2025-01-09 03:00:00,KINGSTON CLIMATE,2025-01-09T08:00:00,,ND,59
